GRD_PTS_PER_UNIT,At_Risk,CATALOG_NBR,GPAO,ANON_INSTR_ID,TERM,HSGPA,LAST_ACT_ENGL_SCORE,LAST_ACT_MATH_SCORE,LAST_ACT_READ_SCORE,LAST_ACT_SCIRE_SCORE,LAST_ACT_COMP_SCORE,SEX
2,F,271,2.9,4247,111,,,,,,,?
3.3,F,271,3.189473684,3003,111,,,,,,,?
3.3,F,271,3.454347826,1546,111,,,,,,,?
4,F,271,3.658536585,1546,111,,,,,,,?
3,F,271,3.593181818,3003,111,,,,,,,?
4,F,271,3.675,3182,111,,,,,,,?
0,T,271,2.288888889,2806,111,,,,,,,?
4,F,271,3.883333333,3182,111,,,,,,,?
2,F,271,3,3003,111,,,,,,,?
2.3,F,271,3.733333333,1546,111,,,,,,,?
0,T,271,3.322222222,3003,111,,,,,,,?
2.3,F,271,3.03902439,4247,111,,,,,,,?
1.7,F,271,3.120512821,3472,111,,,,,,,?
3,F,271,3.292307692,2806,111,,,,,,,?
3,F,271,3.239534884,3472,111,,,,,,,?
3.4,F,271,3.60625,4247,111,,,,,,,?
1.7,F,271,3,3182,111,,,,,,,?
2.3,F,271,3.09,3003,111,,,,,,,?
2,F,271,2.741666667,3003,111,,,,,,,?
0,T,271,4.4,3182,111,,,,,,,?
1.7,F,271,2.28245614,1546,111,,,,,,,?
2.3,F,271,2.597368421,3003,111,,,,,,,?
1.7,F,271,3.7,2806,111,,,,,,,?
3.3,F,271,3.933333333,4247,111,,,,,,,?
0,T,271,1.936363636,3003,111,,,,,,,?
3.3,F,271,3.80952381,3003,111,,,,,,,?
3,F,271,3.653333333,4247,111,,,,,,,?
3.3,F,271,3.76,1546,111,,,,,,,?
2,F,271,3.694827586,1546,111,,,,,,,?
3.7,F,271,3.125,3472,111,,,,,,,?
4,F,271,3.911764706,4247,111,,,,,,,?
2.7,F,271,3.426315789,3182,111,,,,,,,?
4,F,271,3.921428571,4247,111,,,,,,,?
3,F,271,3.427272727,2806,111,,,,,,,?
2.3,F,271,3.166666667,1546,111,,,,,,,?
2,F,271,3.071794872,3472,111,,,,,,,?
4,F,271,3.575,2140,114,3.4,23,21,18,22,21,F
2.7,F,271,3.481818182,664,114,0,,,,,,F
1,T,271,3.127272727,2140,114,3.6,28,25,31,26,27,F
4,F,271,3.724137931,3766,114,,,,,,,M
1,T,271,2.0825,629,114,0,16,17,20,21,19,F
1.7,F,271,3.496,1209,114,4,29,32,30,26,30,M
3.7,F,271,3.84,761,114,,,,0,,,?
2.7,F,271,3.64,761,114,3.7,24,23,31,28,27,F
4,F,271,3.739130435,2837,114,3.3,35,29,,,32,F
2.4,F,271,2.766666667,3766,114,3.9,30,27,25,24,27,F
2.3,F,271,3.9,3821,114,4,31,26,30,27,29,F
1,T,271,3.190909091,1250,114,3.7,,,,,,M
3,F,271,3.424137931,761,114,3.6,26,35,26,26,29,F
2.3,F,271,3.660869565,664,114,0,29,31,32,25,29,F
4,F,271,4,1250,114,3.9,,,,,,F
3,F,271,4,629,114,3.5,26,35,33,35,32,M
1.7,F,271,3.32,629,114,4,33,31,36,30,33,M
3.3,F,271,2.88,1209,114,3.9,,,,,,M
1.7,F,271,2.76,629,114,4,28,30,30,29,30,F
4,F,271,3.941573034,3766,114,3.7,,,,,,F
0,T,271,2.782926829,664,114,3.6,,,,,,M
2.3,F,271,3.604545455,629,114,3.3,,,,,,M
0,T,271,3.238596491,761,114,,0,25,31,28,27,?
2.3,F,271,2.888,1250,114,3.9,,,,,,F
3.4,F,271,3.888888889,2140,114,,3.7,32,34,34,29,?
4,F,271,3.477777778,1250,114,3.7,28,31,32,28,30,M
1,T,271,4.41,3766,114,3.8,,,,,,M
4,F,271,3.6,761,114,3.9,27,26,23,24,25,F
0,T,271,2.696875,3766,114,0,,,,,,F
4,F,271,3.9,2140,114,0,,,,,,F
4,F,271,3.727027027,2837,114,4,23,29,21,23,24,F
4,F,271,3.9,2837,114,3.6,,,,,,M
3,F,271,3.647058824,1250,114,4,32,24,34,21,28,F
2.3,F,271,2.910869565,2140,114,3.9,31,33,33,29,32,M
4,F,271,4,629,114,0,22,32,13,23,23,F
2,F,271,3.408510638,3766,114,0,,,,,,M
2.7,F,271,3.106382979,2837,114,4,,,,,,F
3.3,F,271,3.588571429,2837,114,0,28,23,27,26,26,M
1.7,F,271,3.509090909,2837,114,,,,,,,M
1.3,F,271,2.885714286,3262,114,3.93,24,27,27,22,25,F
1.7,F,271,3.169767442,2112,114,4,35,35,34,34,34,M
2.4,F,271,3.255813953,664,114,0,25,25,29,27,27,M
2.3,F,271,2.562886598,2054,114,4,,,,,,F
4,F,271,3.94375,1250,114,3.8,27,31,31,24,28,F
4,F,271,2.92173913,3821,114,3.5,,,,,,M
4,F,271,3.720408163,2140,114,3.9,31,34,28,26,30,F
0,T,271,3.592307692,761,114,3.2,,,,,,M
1.7,F,271,3.3,629,114,3.9,25,24,25,24,24,F
1,T,271,3.351282051,1209,114,3.6,,,,,,F
2,F,271,3.247368421,761,114,3.8,27,22,24,21,24,F
4,F,271,4,3821,114,3.9,,,,,,F
3,F,271,3.145454545,1209,114,4,23,26,32,27,27,M
3,F,271,3.186666667,629,114,3.7,,,,,,F
0,T,271,2.66,2099,114,3.1,29,24,31,26,27,F
2.7,F,271,3.338461538,2837,114,3.9,25,19,26,21,23,F
0,T,271,3.110416667,664,114,3.9,29,30,,,31,F
3,F,271,2.775,2054,114,,,,,,,M
2,F,271,3.054901961,664,114,,,,,,,M
3.3,F,271,3.375,2140,114,4,33,33,32,36,34,F
4,F,271,3.771428571,3821,114,3.78,30,27,26,28,28,F
3,F,271,3.554285714,761,114,,,,,,,F
0,T,271,3.027906977,2099,114,2.9,,,,,,M
2.3,F,271,3.011363636,2837,114,,,,,,,F
0,T,271,1.930434783,3766,114,3.8,26,27,29,29,28,F
2,F,271,2.204761905,1250,114,3.7,,,,,,M
2,F,271,2.740540541,2112,114,4,23,27,19,22,23,F
2.7,F,271,3.035714286,3262,114,0,30,30,31,32,31,M
2,F,271,2.966037736,761,114,4,,,,,,F
4,F,271,3.968421053,2140,114,3.8,,,,,,M
2.3,F,271,2.75,3766,114,3.5,,,,,,F
4,F,271,4.026086957,2112,114,3.4,,,,,,M
4,F,271,4.056,3821,114,,,,,,,F
2.3,F,271,3.210714286,3821,114,3.7,27,35,28,33,31,F
3,F,271,3.742857143,629,114,,,,,,,M
3.3,F,271,3.805555556,629,114,3.7,,,,,,M
4,F,271,4,629,114,4,,,,,,F
2.7,F,271,3.383636364,761,114,4,,,,,,F
2,F,271,2.935135135,3821,114,3.7,25,28,33,29,29,F
2.7,F,271,3.657142857,2140,114,4,35,35,36,33,35,F
0,T,271,3.06969697,664,114,4,33,31,36,31,33,M
2.3,F,271,2.858974359,2054,114,4,19,22,29,26,24,M
1.7,F,271,3.102439024,3821,114,3.8,31,30,,,31,M
4,F,271,3.747826087,2112,114,3.8,30,30,31,30,31,F
2.7,F,271,2.831034483,664,114,0,15,15,15,15,15,M
3.4,F,271,3.864,1250,114,3.8,,,,,,M
0,T,271,3.205714286,3262,114,3.9,29,35,32,27,31,M
3,F,271,3.607142857,3262,114,,,,,,,F
2.7,F,271,3.371428571,3821,114,4,,,,,,F
2.7,F,271,3.53015873,2099,114,3.9,24,29,25,27,27,F
3.3,F,271,3.27,3821,114,0,,,,,,M
2.3,F,271,3.517021277,1209,114,4,26,27,,,30,F
4,F,271,3.895652174,2140,114,3.7,29,25,32,24,27,F
3.3,F,271,3.634146341,2112,114,3.4,,,,,,M
2.3,F,271,3.763043478,2140,114,0,,,,,,F
4,F,271,3.736363636,1209,114,3.6,,,,,,F
3.3,F,271,3.59,1250,114,4,36,28,33,28,31,F
2,F,271,3.8,2099,114,0,25,22,32,29,27,F
3.3,F,271,3.630555556,629,114,3.7,24,24,26,24,25,M
1,T,271,2.711111111,3262,114,2.5,,,,,,M
2.7,F,271,2.978947368,2099,114,4,30,32,33,28,31,F
3,F,271,3.243859649,2837,114,3.9,,,,,,F
2.7,F,271,3.632,2099,114,3.9,,,,,,M
3,F,271,3.428571429,3262,114,3.9,36,36,35,36,36,M
1.7,F,271,3.227906977,761,114,,,,,,,M
4,F,271,3.964705882,664,114,2.9,,,,,,F
3,F,271,3.685365854,1250,114,3.8,33,29,28,33,31,M
3.7,F,271,3.302272727,1250,114,3.5,18,26,14,23,21,M
4,F,271,3.942857143,1250,114,0,,,,,,F
3.7,F,271,3.765116279,1209,114,3.8,,,,,,M
2.7,F,271,3.809090909,1250,114,0,24,29,30,25,27,F
3.4,F,271,3.18974359,2099,114,3.9,,,,,,F
1.7,F,271,3.088372093,3262,114,3.9,34,32,35,26,32,F
4,F,271,4,664,114,3,,,,,,F
3,F,271,3.566666667,3821,114,3.6,,,,,,F
4,F,271,3.17,3766,114,3.8,,,,,,M
2,F,271,2.7,3262,114,3.9,29,24,29,28,27,F
3,F,271,3.284090909,2099,114,0,,,,,,M
3,F,271,2.951219512,629,114,3.3,,,,,,F
0,T,271,2.465217391,3821,114,,,,,,,F
4,F,271,3.800952381,2112,114,3.9,32,34,,,30,M
4,F,271,3.786486486,2054,114,3.1,,,,,,M
3.7,F,271,3.871428571,761,114,4,33,29,34,28,31,M
4,F,271,3.936842105,1209,114,0,,,,,,F
2.3,F,271,3.702222222,3262,114,3.1,,,,,,F
2.7,F,271,3.7,2140,114,3.9,30,25,27,29,28,M
4,F,271,4,3262,114,3.9,,,,,,M
3,F,271,3.678947368,2099,114,3.2,,,,,,F
2,F,271,2.469047619,2054,114,4,,,,,,F
4,F,271,4.026829268,2837,114,3.7,,,,,,M
2,F,271,3.451851852,3262,114,3.7,25,33,,,30,M
2.7,F,271,3.673170732,2054,114,3.9,34,26,32,33,32,F
2,F,271,3.25,761,114,0,15,23,19,23,20,M
4,F,271,3.931707317,2112,114,,,,,,,M
4,F,271,3.791304348,2099,114,,,,,,,M
1.7,F,271,2.8,2837,114,4,32,25,28,26,28,F
3.3,F,271,3.12,2099,114,3.8,,,,,,M
3.3,F,271,3.465116279,1250,114,3.9,,,,,,M
1.7,F,271,3.303703704,3821,114,3.8,31,29,32,30,30,M
0,T,271,1.930434783,3766,114,3.6,,,,,,F
2.7,F,271,3.744827586,664,114,3.9,35,36,36,35,35,F
2,F,271,3.28372093,2099,114,4,32,36,34,36,34,M
0,T,271,2.706976744,1209,114,3.8,30,36,31,32,32,F
3.3,F,271,3.60625,3821,114,3.6,25,27,23,20,24,F
3.3,F,271,4.056,2837,114,0,,,,,,F
2,F,271,2.794871795,3821,114,4,31,30,32,30,31,F
2.4,F,271,3.175,3262,114,3.8,34,27,30,28,30,F
0,T,271,3.213207547,2112,114,3.8,,,,,,M
2.7,F,271,3.470731707,2140,114,3.6,27,26,27,28,27,F
3.3,F,271,3.853333333,2837,114,3,,,,,,M
2.3,F,271,3.851851852,629,114,3.3,34,30,,,28,M
0,T,271,2.638333333,2112,114,2.8,,,,,,M
2,F,271,3.328571429,664,114,3.8,21,21,24,21,22,M
2.4,F,271,3.37,1250,114,,,,,,,M
3,F,271,3.719047619,3821,114,3.6,29,30,35,35,33,M
4,F,271,4.156521739,1250,114,,,,,,,F
4,F,271,3.847727273,2054,114,0,25,26,29,25,26,M
1.7,F,271,2.94625,2054,114,3.7,26,28,32,35,30,M
2,F,271,3.510526316,629,114,3.9,21,24,23,22,22,F
3,F,271,3.4375,3821,114,3.7,28,34,,,30,M
4,F,271,3.927272727,2140,114,0,33,34,,,32,M
4,F,271,3.94375,1209,114,3.6,22,35,31,29,30,M
4,F,271,3.585714286,2140,114,3.58,35,26,33,25,30,F
2,F,271,3.420454545,664,114,0,33,26,,,27,F
4,F,271,3.808333333,761,114,4,,,,,,M
3.4,F,271,4,1250,114,3.3,,,,,,F
4,F,271,3.982608696,2140,114,0,,,,,,F
2.3,F,271,3.208510638,664,114,2.8,,,,,,M
1,T,271,2.195238095,1209,114,4,35,33,31,36,34,M
2,F,271,3.37804878,2112,114,3.96,34,27,28,27,29,F
2.3,F,271,2.664516129,1209,114,4,29,24,30,28,28,F
3,F,271,3.092307692,2054,114,,,,,,,M
4,F,271,4.165217391,2837,114,0,,,,,,F
2,F,271,3.445454545,1209,114,3.9,28,29,31,26,28,F
3,F,271,3.388095238,2837,114,3.7,28,28,28,22,27,F
4,F,271,3.827027027,1209,114,3.4,,,,,,M
2,F,271,3.113513514,664,114,4,34,30,33,34,33,F
4,F,271,4,1209,114,4,,,,,,F
4,F,271,4.224,2099,114,3.9,35,33,35,33,34,M
3,F,271,3.843478261,3821,114,3.8,32,28,,,32,F
3.7,F,271,3.556521739,2112,114,3.8,29,27,30,23,27,F
2.7,F,271,3.619512195,2837,114,3.7,29,30,26,28,29,M
2,F,271,3.24047619,3262,114,0,,,,,,F
1.7,F,271,2.86,664,114,0,,,,,,M
0,T,271,2.959090909,1209,114,3.8,,,,,,F
3.4,F,271,3.451219512,3766,114,3.8,24,29,,,31,M
1.7,F,271,2.93,3766,114,,,,,,,F
4,F,271,4.174358974,761,114,,,,,,,F
2,F,271,3.657142857,3766,114,3.4,26,29,26,25,27,F
1.7,F,271,3.255813953,1209,114,3.8,26,30,28,25,27,F
2.7,F,271,2.997402597,2099,114,0,32,27,34,28,30,M
0,T,271,1.716666667,2054,114,3.7,,,,,,F
4,F,271,3.858139535,664,114,,,,,,,M
4,F,271,3.808,629,114,3.8,,,,,,F
3.4,F,271,3.777777778,1250,114,,3.4,,,,,?
2.3,F,271,3.604,1209,114,3.9,,,,,,F
3,F,271,3.454347826,3821,114,4,34,31,35,30,33,M
1,T,271,2.948837209,2837,114,3.9,,,,,,F
2,F,271,3.456,2099,114,4,,,,,,M
4,F,271,3.94375,2099,114,4,35,35,36,36,36,M
3.3,F,271,3.727659574,3262,114,,,,,,,M
1.7,F,271,3.32,664,114,4,26,29,31,26,28,F
0,T,271,3.007407407,761,114,3.9,29,35,23,29,29,M
2.7,F,271,3.34,664,114,3.6,28,34,31,30,31,M
2,F,271,3.310204082,1250,114,3.7,,,,,,F
1.7,F,271,3.410810811,3262,114,3.6,,,,,,F
3.7,F,271,4.059259259,761,114,3.2,25,26,34,30,29,M
4,F,271,4.295652174,2140,114,3.9,,,,,,F
4,F,271,3.772727273,3821,114,,,,,,,F
2.7,F,271,3.508,761,114,4,,,,,,M
4,F,271,4,1250,114,1.3,,,,,,F
1.7,F,271,3.270588235,2054,114,3.9,32,34,34,30,33,M
3.3,F,271,4.112,664,114,4,28,27,29,27,28,M
0,T,271,3.509090909,2099,114,3.8,25,27,23,28,26,F
4,F,271,3.672340426,2837,114,3.6,36,34,25,29,31,M
2.7,F,271,3.330555556,629,114,3.9,31,27,25,26,28,M
3.7,F,271,3.876190476,2099,114,4,,,,,,M
4,F,271,3.746511628,2140,114,3.3,,,,,,M
1,T,271,2.620930233,664,114,3.9,,,,,,F
3.7,F,271,4.139130435,3821,114,3.8,30,26,34,26,29,M
4,F,271,3.52,2112,114,3.9,,,,,,F
2.3,F,271,3.57037037,3262,114,3.3,,,,,,M
2.7,F,271,3.34,629,114,3.8,,,,,,F
3.3,F,271,3.563157895,3766,114,,,,,,,?
3,F,271,3.28125,629,114,,,,,,,?
0,T,271,3.586956522,3821,114,,,,,,,?
4,F,271,3.817857143,3821,114,,,,,,,?
2.3,F,271,3.154545455,629,114,,,,,,,?
4,F,271,3.792307692,2140,114,,,,,,,?
4,F,271,4,3410,115,3.5,35,26,30,29,30,M
2.3,F,271,3.363636364,4471,115,3.9,33,33,34,36,34,M
2,F,271,3.309090909,2358,115,,,,,,,M
2.7,F,271,3.55625,4471,115,0,29,26,27,23,26,F
3.7,F,271,3.502777778,500,115,,,,,,,F
3.3,F,271,3.547826087,3410,115,4,33,33,,,28,M
4,F,271,3.877192982,3410,115,3.8,30,33,29,23,29,M
3.3,F,271,3.94893617,3410,115,3.7,31,33,,,28,M
2.3,F,271,3.176136364,3410,115,3.7,,,,,,M
2.3,F,271,3.496,4471,115,3.3,26,29,26,25,27,F
3,F,271,3.444736842,2485,115,,,,,,,F
2.3,F,271,3.137037037,3898,115,4,30,33,28,34,32,M
2.4,F,271,2.8,4471,115,4,25,29,26,33,29,F
3.3,F,271,3.354166667,2358,115,3.7,35,27,,,29,F
2.7,F,271,3.154545455,4471,115,,,,,,,F
3.3,F,271,3.714285714,3410,115,3.6,26,32,32,25,29,M
2.7,F,271,3.509090909,2485,115,,,,,,,M
2.7,F,271,3.272,500,115,,,,,,,F
2,F,271,3.491666667,4471,115,,3.5,31,28,25,25,?
1.7,F,271,2.282692308,500,115,4,34,31,33,26,31,F
1.7,F,271,3.2,2358,115,3.1,,,,,,F
2.7,F,271,3.024,2358,115,3.7,35,34,33,36,35,M
4,F,271,3.535,2358,115,0,15,30,,,27,M
4,F,271,3.623913043,3410,115,3.9,29,31,27,25,28,F
2.7,F,271,3.023076923,3410,115,3.8,,,,,,F
4,F,271,3.982608696,3410,115,,,,,,,M
2,F,271,3.428358209,3898,115,3.5,,,,,,M
3,F,271,2.875438596,500,115,,,,,,,F
1.7,F,271,2.576190476,3898,115,3.2,,,,,,M
2.7,F,271,3.459259259,4471,115,3.9,29,31,36,32,32,M
3,F,271,2.721428571,2485,115,3.6,,,,,,F
2.7,F,271,2.946341463,2358,115,0,20,27,28,23,24,M
3,F,271,3.292307692,500,115,3.4,,,,,,M
2.7,F,271,3.145454545,2358,115,3.4,,,,,,F
3.7,F,271,3.634090909,2485,115,3.5,27,28,28,27,28,M
0,T,271,2.5,2485,115,,,,,,,F
1.7,F,271,3.164285714,500,115,3.8,21,28,25,23,25,M
3,F,271,3.261904762,3410,115,3.3,21,32,,,28,M
2.7,F,271,2.980821918,500,115,3.9,,,,,,M
3.4,F,271,3.389795918,2358,115,3.4,,,,,,M
4,F,271,3.88,3410,115,4,,,,,,F
2.4,F,271,2.9,2485,115,3.9,34,30,36,28,32,F
1.7,F,271,3.235714286,4471,115,0,26,24,24,29,26,F
2.7,F,271,3.502380952,3410,115,0,29,33,,,28,M
2,F,271,2.525,2485,115,,,,,,,M
2.4,F,271,3.402380952,500,115,3.9,,,,,,F
1.7,F,271,2.631707317,3898,115,3.8,35,26,35,35,33,F
3.7,F,271,3.808,4471,115,0,,,,,,M
1.7,F,271,3.305405405,3410,115,3.9,31,32,33,29,31,F
4,F,271,3.437037037,3410,115,3.6,,,,,,M
0,T,271,2.705882353,4471,115,3.5,30,26,25,27,27,M
2.7,F,271,3.632,2485,115,3.7,30,26,26,26,27,M
3,F,271,3.472,3898,115,,,,3.1,20,17,460.0
4,F,271,3.921428571,3410,115,3.4,,,,,,M
2.7,F,271,3.266666667,2358,115,3.4,,,,,,M
1.7,F,271,3.462857143,4471,115,3.7,,,,,,F
4,F,271,2.96,4471,115,3.9,36,34,32,29,33,M
3,F,271,3.322222222,4471,115,4,29,30,26,28,29,F
2.3,F,271,3.328571429,2485,115,0,,,,,,M
4,F,271,3.631034483,4471,115,3.7,33,33,,,32,M
2,F,271,2.263043478,3410,115,3.6,23,23,24,24,23,F
2.7,F,271,3.324528302,4471,115,3.8,,,,,,M
2.7,F,271,3.131428571,2358,115,3.3,,,,,,F
3.4,F,271,3.617948718,2358,115,3.3,26,25,31,24,27,M
1.3,F,271,2.93,2358,115,3.1,21,25,31,25,26,M
1.7,F,271,2.055932203,3410,115,,,,,,,M
2.7,F,271,2.645454545,3410,115,3.3,,,,,,M
4,F,271,3.60952381,2485,115,3.9,29,34,33,29,32,M
3,F,271,3.795348837,3410,115,3.7,,,,,,F
2.7,F,271,3.328,500,115,3.5,33,25,34,31,31,F
3,F,271,3.061363636,3410,115,3.9,28,32,25,26,28,M
2.7,F,271,3.4,3898,115,,,,,,,M
3.7,F,271,3.52,2358,115,3.9,27,26,29,29,28,F
2,F,271,2.827027027,2358,115,3.5,24,25,27,19,24,F
3,F,271,3.65,4471,115,3.9,,,,,,F
2.7,F,271,2.961538462,3898,115,3.9,31,31,32,28,31,F
0,T,271,1.990909091,500,115,4,31,34,35,29,32,F
2.3,F,271,3.207407407,3898,115,0,,,,,,M
4,F,271,3.71641791,500,115,3.8,32,24,31,28,29,F
2.3,F,271,3.157142857,500,115,4,21,18,23,21,21,F
4,F,271,3.68,4471,115,3.5,,,,,,F
4,F,271,3.558974359,2358,115,4,36,34,35,32,35,M
1.7,F,271,2.597222222,3410,115,4,34,31,31,26,31,F
2.3,F,271,3.732758621,4471,115,3.7,33,32,30,29,31,F
2.4,F,271,3.284,2358,115,4,,,,,,M
4,F,271,3.851162791,3410,115,0,35,32,,,30,F
4,F,271,3.77804878,3898,115,3.3,,,,,,F
2,F,271,3.043589744,2358,115,3.8,30,31,32,32,32,M
3.3,F,271,3.583333333,4471,115,4,,,,,,F
2.7,F,271,3.616,3410,115,3.7,28,27,31,30,29,F
2.7,F,271,2.877142857,500,115,,,,4,,,?
2,F,271,3.130882353,2358,115,3.1,24,18,28,23,23,F
4,F,271,3.904,2485,115,,3.8,,,,,?
4,F,271,3.703448276,2358,115,2,,,,,,M
0,T,271,1.94,3410,115,3.1,31,25,36,31,31,M
4,F,271,3.961818182,4471,115,3.9,36,34,35,36,36,M
2,F,271,2.447058824,2358,115,4,35,33,32,33,33,M
2.3,F,271,3.213953488,2485,115,3.9,31,31,31,31,31,F
1.7,F,271,2.736363636,2485,115,3.9,35,35,27,35,33,F
2.3,F,271,3.047058824,2358,115,,,,,,,M
1.7,F,271,3.233928571,3898,115,3.9,26,26,21,22,24,M
2.7,F,271,3.645454545,3898,115,4,32,33,27,33,32,M
0,T,271,2.24893617,3898,115,0,,,,,,M
3.3,F,271,2.965853659,2358,115,3.6,,,,,,F
1.7,F,271,3.36,2358,115,,,,,,,?
2,F,271,2.909090909,3898,115,,,,,,,?
2.7,F,271,3.246153846,3410,115,,,,,,,?
3,F,271,3.505714286,3898,115,,,,,,,?
2.4,F,271,3.180487805,3909,118,3.7,31,23,,,23,F
4,F,271,3.781818182,3660,118,3.9,34,28,35,29,31,F
2.7,F,271,3.957142857,2204,118,3.6,,,,,,F
3,F,271,4.056,2120,118,4,30,34,26,29,30,M
4,F,271,3.509090909,2754,118,3.6,,,,,,F
4,F,271,3.790625,3660,118,3.7,,,,,,F
3,F,271,3.514705882,3660,118,4,,,,,,F
1.7,F,271,2.946341463,2204,118,3.4,32,35,33,31,33,F
0,T,271,3.293103448,2204,118,0,,,,,,F
4,F,271,4,3660,118,,,,,,,M
4,F,271,3.683018868,834,118,3.4,29,22,25,24,25,F
0,T,271,2.914285714,3727,118,0,,,,,,M
3.3,F,271,3.834782609,506,118,0,35,30,35,35,34,M
2.7,F,271,3.4375,3727,118,3.3,26,30,21,26,26,F
2,F,271,3.382051282,4031,118,,3.6,34,30,29,26,?
2.7,F,271,3.646153846,3727,118,,3.9,33,35,31,34,1210.0
2.7,F,271,2.767346939,834,118,3.97,35,26,33,23,30,F
4,F,271,4.137931034,4582,118,3.2,32,31,30,36,32,M
3.3,F,271,3.08,3717,118,3.9,,,,,,F
4,F,271,4.095,4699,118,0,25,22,20,22,23,M
1.7,F,271,1.92972973,834,118,4,24,26,20,24,24,M
3.3,F,271,3.808,95,118,3.6,35,29,,,32,M
2.3,F,271,3.282608696,2754,118,4,,,,,,F
2.7,F,271,2.920512821,3727,118,3.7,,,,,,F
2.7,F,271,3.345652174,2204,118,4,36,36,36,35,36,M
2,F,271,2.707692308,4031,118,,,,,,,M
1.7,F,271,3.158536585,4699,118,3.2,29,26,,,29,F
1.7,F,271,3.059459459,4699,118,3.6,27,30,33,34,31,M
3,F,271,3.262162162,4605,118,3.7,,,,,,M
3,F,271,3.476744186,95,118,3.9,32,29,27,25,29,F
1.7,F,271,2.826666667,3727,118,3.7,,,,,,F
4,F,271,4.174358974,834,118,3.9,31,29,32,25,29,F
0,T,271,3.27,4582,118,4,32,27,28,26,28,F
2,F,271,3.209090909,3717,118,0,,,,,,M
0,T,271,3.171794872,3717,118,3.3,30,34,,,32,M
3,F,271,4,4699,118,3.2,34,28,27,29,30,F
2.7,F,271,3.205263158,506,118,4,19,20,13,21,18,F
2.7,F,271,3.378571429,4605,118,3.7,25,34,,,31,M
3,F,271,3.365517241,3909,118,3.9,32,33,32,30,32,F
3,F,271,3.395744681,2754,118,0,31,30,29,26,29,M
2.7,F,271,3.773913043,95,118,3.6,25,24,27,26,25,F
1,T,271,3.466666667,2120,118,3.4,,,,,,M
0,T,271,3.221052632,834,118,0,30,26,31,23,28,F
2.7,F,271,3.765217391,506,118,3.7,25,21,28,24,24,F
2.7,F,271,3.195238095,4582,118,4,33,34,36,36,35,M
3,F,271,3.707317073,4605,118,4,,,,,,M
2.7,F,271,2.907142857,3660,118,3.8,33,35,28,30,32,M
3.7,F,271,3.72,834,118,3.8,23,19,20,19,21,F
0,T,271,3.43,506,118,3.7,,,,,,F
1,T,271,3.275471698,834,118,3.3,,,,,,F
2.7,F,271,3.451724138,2754,118,0,33,35,29,35,33,M
2.7,F,271,3.248,4699,118,,,,,,,F
3,F,271,3.886046512,4582,118,3.7,25,22,29,25,26,M
2.7,F,271,3.461904762,4605,118,3.5,36,29,36,29,32,M
4,F,271,3.88,3660,118,,3.8,24,28,30,21,?
4,F,271,4.042105263,95,118,4,31,29,29,32,30,F
4,F,271,3.752808989,4582,118,,,,,,,F
3.4,F,271,3.715789474,4699,118,,,,,,,M
3.7,F,271,3.925,4605,118,3.7,25,30,26,28,28,M
2.7,F,271,3.231578947,4699,118,3.1,20,28,24,22,24,M
2.7,F,271,3.104347826,4031,118,3.8,27,28,29,28,28,F
4,F,271,4.08,4605,118,3.6,,,,,,M
2,F,271,3.786046512,4582,118,3.9,35,27,24,25,28,F
2.3,F,271,3.582222222,95,118,,3.9,28,31,24,30,?
2.3,F,271,3,2204,118,3.9,31,28,27,29,29,F
3,F,271,3.368852459,4605,118,2.9,,,,,,F
3.3,F,271,3.592,3909,118,3.9,,,,,,F
4,F,271,3.966666667,2120,118,0,29,27,26,25,27,F
2.7,F,271,3.236585366,834,118,4,30,32,31,32,32,F
3.3,F,271,3.558139535,95,118,3.9,29,27,30,26,28,F
0,T,271,3.002380952,2120,118,,,,,,,M
2.7,F,271,3.776190476,95,118,,,,,,,M
2.4,F,271,2.790909091,2754,118,3.7,,,,,,F
2.7,F,271,3.48,4031,118,2.6,,,,,,M
2.7,F,271,3.518181818,3660,118,,,,,,,M
2.7,F,271,3.582142857,4582,118,3.8,,,,,,F
0,T,271,3.085,4031,118,,,,,,,F
3,F,271,3.564285714,2120,118,3.9,30,27,,,34,M
1,T,271,2.728787879,3727,118,3.7,,,,,,M
4,F,271,3.55625,4699,118,3.2,33,18,26,21,24,M
2,F,271,3.465116279,4582,118,3.8,,,,,,M
0,T,271,2.886046512,2204,118,4,31,28,33,29,30,F
2.3,F,271,3.535555556,4699,118,0,,,,,,F
4,F,271,4.06,4605,118,4,34,29,,,32,F
2.7,F,271,3.09,3727,118,3.7,,,,,,F
4,F,271,3.858139535,3660,118,,,,,,,F
2,F,271,3.184090909,506,118,3.6,27,34,29,26,29,M
4,F,271,3.418604651,4605,118,0,,,,,,F
2,F,271,2.813207547,3717,118,3.9,,,,,,M
2.7,F,271,3.585714286,2120,118,3.9,36,35,34,29,34,M
4,F,271,3.552380952,4605,118,4,34,27,,,31,F
1.7,F,271,3.5725,3909,118,3.8,,,,,,F
1.7,F,271,2.951111111,2204,118,0,32,28,31,33,31,F
2.4,F,271,3.266666667,4031,118,,,,,,,M
3,F,271,3.72195122,2754,118,0,,,,,,F
3.3,F,271,4,3660,118,0,35,30,35,28,32,F
4,F,271,3.918181818,4582,118,3.2,,,,,,F
1.7,F,271,2.466666667,4605,118,3.7,33,31,32,31,32,F
4,F,271,4,2754,118,3.1,34,30,,,35,F
